Variable_Name_Python,Characteristics ,In Bali 2020 paper,Description ,Detailed Description,,,,,,,,,
age,AGE,Bali2020,Time since issuance in years ,"Bond age since the first issuance, in the number of years. ",,,,,,,,,
rating,RATING,Bali2020,Rating,the average of ratings provided by S&P and Moody’s ,,,,,,,,,
time2maturity,T2M,Bali2020,Time to maturity,The number of years to maturity. ,,,,,,,,,
size,SIZE,Bali2020,Amount outstanding,Bond amount outstanding. ,,,,,,,,,
duration,DUR,Bali2020,Duration,"A bond’s price sensitivity to interest rate changes, measured in years. ",,,,,,,,,
VaR_5%,VAR5,Bali2020,Value-at-risk 5\% over past 3 years,the second lowest monthly return observation over the past 36 months. ,,,,,,,,,
VaR_10%,VAR10,Bali2020,Value-at-risk 10\% over past 3 years,the fourth lowest monthly return observation over the past 36 months. ,,,,,,,,,
VaR_5%ES,ES5,Bali2020,Expected shortfall 5\%,he average of the two lowest monthly return observations over the past 36 months ,,,,,,,,,
VaR_10%ES,ES10,Bali2020,Expected shortfall 10\%,he average of the four lowest monthly return observations over the past 36 months ,,,,,,,,,
BPW,LIQ_BPW,Bali2020,"Liquidity measure of Bao, Pan, and Wang (2011) ","Liquidity measure of Bao, Pan, and Wang (2011) ",,,,,,,,,
Roll,LIQ_ROLL,Bali2020,Roll's liquidity,Roll's liquidity,,,,,,,,,
P_HL,LIQ_P_HL,Bali2020,"Liquidity, high-low spread estimator","High-low spread estimator, following Corwin and Schultz (2012)",,,,,,,,,
P_Zeros,LIQ_P_ZEROS,Bali2020,Liquidity measure based on zero returns,Liquidity measure based on zero returns,,,,,,,,,
P_FHT,LIQ_P_FHT,Bali2020,Modified illiquidity measure based on zero returns ,Modified illiquidity measure based on zero returns ,,,,,,,,,
Amihud,LIQ_AMIHUD,Bali2020,Amihud liqudity,Amihud liquidity,,,,,,,,,
PI_Roll,LIQ_PI_ROLL,Bali2020,An extended Roll’s measure,An extended Roll’s measure,,,,,,,,,
PI_FHT,LIQ_PI_FHT,Bali2020,An extended FHT measure based on zero returns,An extended FHT measure based on zero returns,,,,,,,,,
PI_HL,LIQ_PI_HL,Bali2020,An extended High-low spread estimator,An extended High-low spread estimator,,,,,,,,,
std_Amihud,LIQ_STD_AMIHUD,Bali2020,Standard devidation of Amihud daily liquidity,Standard devidation of Amihud daily liquidity,,,,,,,,,
TC_IQR,LIQ_TC_IQR,Bali2020,Interquartile range ,Interquartile range (TC IQR). Han and Zhou (2007) and Pu (2009) ,,,,,,,,,
market_beta,MKT_BETA,Bali2020,Market beta,"Market beta, 36 months regression",,,,,,,,,
default_beta,DEF_BETA,Bali2020,DEF factor beta,"TERM and DEF regression, 36 months regression",,,,,,,,,
term_beta,TERM_BETA,Bali2020,TERM factor beta,"TERM and DEF regression, 36 months regression",,,,,,,,,
liq_beta,LIQ_BETA,Bali2020,Liquidity beta of Lin Wang Wu (2011),"Liquidity risk factor beta, not controlling market, 36 months regression",,,,,,,,,
drf_beta,DRF_BETA,Bali2020,Downside risk beta controlling bond market factor,Similar to CRF_BETA,,,,,,,,,
crf_beta,CRF_BETA,Bali2020,Credit risk beta controlling bond market factor,"Credit risk beta, cotrolling market factor, 36 months regression",,,,,,,,,
lrf_beta,LRF_BETA,Bali2020,Liquidity risk beta controlling bond market factor,Similar to CRF_BETA,,,,,,,,,
vix_beta,VIX_BETA,Bali2020,VIX index beta,"Beta of Delta VIX, controlling FF3, TERM, and DEF, 36 months regression",,,,,,,,,
unc_beta,UNC_BETA,Bali2020,Macroeconomic Uncertainty Beta,Similar to CRF_BETA,,,,,,,,,
1-month_mom,STR,Bali2020,Short-term reversal t-1,Short-term reversal t-1,,,,,,,,,
6-month_mom,MOM6,Bali2020,Momentum from t-2 to t-6,Momentum from t-2 to t-6,,,,,,,,,
12-month_mom,MOM12,Bali2020,Momentum from t-7 to t-12,Momentum from t-7 to t-12,,,,,,,,,
LTR_mom,LTR,Bali2020,Long-term reversal from t-13 to t-48,Long-term reversal from t-13 to t-48,,,,,,,,,
variance,VARIANCE,Bali2020,Variance,"Variancce, 36 months rolling estimation",,,,,,,,,
skewness,SKEW,Bali2020,Skewness ,"Skewness, 36 months rolling estimation",,,,,,,,,
kurtosis,KURT,Bali2020,Kurtosis,"Kurtosis, 36 months estimation",,,,,,,,,
COSKEW,COSKEW,Bali2020,Systematic skewness,"Systematic skewness, 36 months regression ",,,,,,,,,
ISKEW,ISKEW,Bali2020,Idiosyncratic skewness,"Idiosyncratic skewness, 36 months regression, a by-product of systematic skewness",,,,,,,,,
Range_daily,LIQ_RANGE,NO,Simple high-low spread,"Daily high-minus-low, then take average of the months",,,,,,,,,
trades,LIQ_TRADE,NO,Number of trades ,Number of traded days in a months,,,,,,,,,
market_residual_variance,MKT_RVAR,Bali2020,Market residual variance,Residual of market beta ragression,,,,,,,,,
term_default_residual_variance,TERM_DEF_RVAR,NO,TERM DEF residual variance,"the residual variance of TERM and DEF regression, 36 months regression",,,,,,,,,
turnover,TURN,NO,Turnover,Monthly volume divided by bond size,,,,,,,,,
volume,VOLUME,NO,Dollar trading volume,Sum of trading volume of the month,,,,,,,,,
ytm,YTM,NO,Yield-to-maturity,Yield to maturity based on synthetic treasury bond,,,,,,,,,
barQ,barQ,NO,average daily dollar volume in the 1 month period under observation,,,,,,,,,,
std_barQ_60days,,NO,standard deviation of dollar volume in the past 60 trading days,,,,,,,,,,
std_barQ_1mom,std_barQ_1mom,NO,standard deviation of dollar volume in the 1 month period under observation,,,,,,,,,,
benchmark_duration,,NO,,,,,,,,,,,
min_daily,,NO,minimum return of past one month,,,,,,,,,,
max_daily,,NO,maximum return of past one month,,,,,,,,,,
Range_Monthly,LIQ_RANGE_M,NO,Simple high-low spread,"Daily high-minus-low, then take average of the months",,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
